date,security_id,open_price,high_price,low_price,close_price,volume
2026-08-12,GOOGL,346.30999755859375,346.4800109863281,340.8800048828125,343.5400085449219,25012000
2026-08-13,GOOGL,345.7699890136719,347.92999267578125,343.760009765625,346.3599853515625,17866100
2026-08-14,GOOGL,346.79998779296875,350.45001220703125,344.5,345.8999938964844,17808600
2026-08-17,GOOGL,346.2699890136719,347.25,341.92999267578125,344.0,18291300
2026-08-18,GOOGL,342.4100036621094,344.8699951171875,340.19000244140625,344.20001220703125,19248800
2026-08-19,GOOGL,342.4599914550781,346.7300109863281,340.6600036621094,344.7200012207031,19733800
2026-08-20,GOOGL,343.05999755859375,343.8999938964844,338.57000732421875,340.6700134277344,18570400
2026-08-21,GOOGL,342.5799865722656,346.20001220703125,340.3999938964844,344.82000732421875,20803700
2026-04-15,PG,142.21941628058443,142.25881654232523,140.15054927473156,141.2539520263672,7698200
2026-04-16,PG,141.07662268466274,142.15045652101287,140.54463643673324,140.9879608154297,6947100
2026-04-17,PG,141.2835176988996,145.40152937248862,141.03722470313383,144.75131225585938,10886000
2026-04-20,PG,143.894200416821,144.48530954973714,141.46082470394612,142.3474884033203,8084700
2026-04-21,PG,142.47555434827277,142.47555434827277,140.2096710205078,140.2096710205078,11197200
2026-04-22,PG,140.38699534641668,141.175135870657,140.1111484178121,140.7318115234375,7236300
2026-04-23,PG,141.27364818248435,144.06168653710807,141.27364818248435,143.54940795898438,11288800
2026-04-24,PG,150.88365411979794,151.29061979953673,146.5261830755894,147.08203125,13786200
2026-04-27,PG,146.3276654919543,148.59077024600995,146.3276654919543,147.30039978027344,9166400
2026-04-28,PG,148.91832555270014,150.06973396702963,147.33017497116106,148.064697265625,7965700
2026-04-29,PG,147.2011489489405,147.64781156823693,144.80900261897824,145.37478637695312,9002400
2026-04-30,PG,146.00010681152344,146.62544356094526,144.86855445040024,146.00010681152344,9491700
2026-05-01,PG,146.77431917479143,148.17387509806076,145.37477839724775,146.16883850097656,6814800
2026-05-04,PG,144.97773760551402,144.97773760551402,142.20841731714523,142.3572998046875,9642800
2026-05-05,PG,142.31759815323613,144.8189147356386,141.12647770935808,143.82632446289062,7664300
2026-05-06,PG,145.31522213128636,147.8463305694715,144.85863904890977,146.80410766601562,9399500
2026-05-07,PG,146.89344458988742,146.89344458988742,144.93804047870418,144.9777374267578,9545800
2026-05-08,PG,145.46410933273836,146.42692312109028,145.12663227072707,145.33506774902344,5741000
2026-05-11,PG,144.70973188862237,144.86854997018716,140.91804485205006,142.29774475097656,7489500
2026-05-12,PG,143.280415861365,144.77922176188346,141.80145086192348,142.8436737060547,9051200
2026-05-13,PG,142.0892960817053,143.59803758588825,140.61034622073603,141.18605041503906,6685900
2026-05-14,PG,142.11907615278005,143.2109315738657,141.57316358796368,141.65257263183594,9636200
2026-05-15,PG,142.33743821269604,142.33743821269604,140.1537426546991,140.52101135253906,6989400
2026-05-18,PG,141.0470859006894,143.35980794213955,140.58056725394388,141.33493041992188,7731200
2026-05-19,PG,141.41433476165247,142.64515212961857,139.80634339609261,140.2530059814453,8355800
2026-05-20,PG,140.40189739386727,142.15878649680377,139.57804561278098,141.3845672607422,8375600
2026-05-21,PG,140.82872171436264,142.65508429757702,139.0519765313656,142.3374481201172,6297300
2026-05-22,PG,142.80396721343075,143.5682660152007,142.46649013317318,143.3697509765625,4616700
2026-05-26,PG,143.43921385494397,144.53106920558864,141.47388936950904,141.9007110595703,8157200
2026-05-27,PG,142.39701787414097,147.43936350970256,142.39701787414097,146.39715576171875,10048900
2026-05-28,PG,145.612997111615,145.612997111615,143.93551704523207,144.828857421875,10196700
2026-05-29,PG,144.44174525633545,144.56085124616453,142.13892848146642,142.4962615966797,12355800
2026-06-01,PG,140.47138752814354,140.76916765583465,137.8310936193964,139.24057006835938,11093800
2026-06-02,PG,139.08175544671062,140.07434579993173,137.99983559667405,139.77658081054688,9599500
2026-06-03,PG,139.88575229098456,141.3944938803485,138.96265052530114,139.1512451171875,9351000
2026-06-04,PG,141.64263375422658,142.07937591254404,138.85345741537546,139.7368621826172,8194000
2026-06-05,PG,141.16619557848443,147.13165790934903,140.7493094643581,145.4541778564453,10963200
2026-06-08,PG,144.70973114236304,145.4641094530425,143.94544752700992,144.0248565673828,7200700
2026-06-09,PG,143.59804376120496,148.37240090955876,143.45908171837834,147.5684051513672,8259300
2026-06-10,PG,148.7992154215363,149.31535147231375,147.28055347507657,147.94558715820312,7345900
2026-06-11,PG,147.598177848302,148.51135912703037,146.67507611881535,147.2408447265625,6684700
2026-06-12,PG,148.2731427996088,149.08705896400699,147.20114346579274,148.50143432617188,6832000
2026-06-15,PG,147.65772297578928,150.37742576552802,147.65772297578928,149.3451385498047,9158900
2026-06-16,PG,150.38735797717848,151.88617909397178,149.43447972594635,151.360107421875,8518900
2026-06-17,PG,151.25091863487825,151.80676679379997,148.6602572796902,149.44439697265625,7055800
2026-06-18,PG,149.75209135760457,151.16156774393545,149.06720163806705,149.26573181152344,17076100
2026-06-22,PG,148.99772611003655,149.77194530936566,146.47655348709506,146.58572387695312,10533000
2026-06-23,PG,148.55106691849042,150.24838783829253,148.2632072518497,149.74217224121094,7259600
2026-06-24,PG,150.8638042327417,152.21372763836797,149.8017253482469,150.91342163085938,8618500
2026-06-25,PG,150.44691766622896,151.16156874163084,146.72470407524094,147.399658203125,11197200
2026-06-26,PG,149.22602863866396,149.76203590587528,147.3202569962244,147.9158172607422,16724600
2026-06-29,PG,147.62794542400204,147.94558157778496,145.95046545793386,147.3500213623047,10387700
2026-06-30,PG,146.4368410119005,146.4368410119005,143.1017371059213,145.55343627929688,9353800
2026-07-01,PG,145.44426020826734,146.40707404244185,144.47152592322945,146.33758544921875,9571700
2026-07-02,PG,147.4790688253476,150.54616922223693,146.64529660699972,150.28810119628906,9256000
2026-07-06,PG,149.56350295674108,150.09951021404746,145.8710808804345,148.2036590576172,8323100
2026-07-07,PG,151.5288345729856,152.35268631631146,149.49402148604588,151.6181640625,8061400
2026-07-08,PG,149.84144376243256,149.95062930520396,147.25078238006273,147.30039978027344,14272300
2026-07-09,PG,145.68247755792555,146.56588228869282,144.5211487643815,145.7618865966797,7748000
2026-07-10,PG,146.01003811067335,147.4889879534934,145.62292850235943,145.95046997070312,12473000
2026-07-13,PG,146.98277010767168,148.93817416597793,146.01995632685183,147.27061462402344,7816100
2026-07-14,PG,147.2706141757336,147.64780332666248,144.5112144243791,144.99758911132812,7668100
2026-07-15,PG,144.20352344589517,147.48899504939956,143.5881222814616,146.9530029296875,6180000
2026-07-16,PG,148.38232515400534,150.3972821936961,147.08201917579933,150.37742614746094,6485400
2026-07-17,PG,151.72734765498078,153.17653609779785,148.20364920502914,148.86868286132812,8917400
2026-07-20,PG,148.45180044864716,148.98780768360248,147.33016858111816,148.02499389648438,5788300
2026-07-21,PG,146.76439739532225,147.3103250709858,145.7916631750561,147.00262451171875,7027600
2026-07-22,PG,148.3922474549245,149.3451407916641,147.71729333176688,148.02499389648438,5371200
2026-07-23,PG,145.05714494268898,146.51625388635964,144.51121725190643,145.88099670410156,6499200
2026-07-24,PG,146.4499969482422,147.99000549316406,145.39999389648438,147.41000366210938,6620700
2026-07-27,PG,147.85000610351562,150.25,147.85000610351562,148.6300048828125,7301800
2026-07-28,PG,151.5,153.67999267578125,148.52000427246094,148.8800048828125,12848800
2026-07-29,PG,141.3800048828125,146.3800048828125,140.1999969482422,146.10000610351562,14616800
2026-07-30,PG,143.75999450683594,144.4499969482422,142.25,143.9600067138672,9571100
2026-07-31,PG,143.50999450683594,144.6999969482422,141.4600067138672,144.49000549316406,9152600
2026-08-03,PG,145.85000610351562,147.14999389648438,144.25999450683594,144.97000122070312,8843600
2026-08-04,PG,144.0399932861328,148.25,143.7899932861328,148.00999450683594,7362300
2026-08-05,PG,147.85000610351562,147.85000610351562,144.66000366210938,146.8000030517578,9753300
2026-08-06,PG,147.82000732421875,148.5,145.4499969482422,146.97000122070312,8766700
2026-08-07,PG,144.89999389648438,146.0,143.8800048828125,145.7899932861328,7565500
2026-08-10,PG,144.72999572753906,146.4600067138672,144.14999389648438,146.44000244140625,7386500
2026-08-11,PG,145.41000366210938,145.7100067138672,143.92999267578125,145.2100067138672,7936700
2026-08-12,PG,144.0500030517578,144.94000244140625,143.7899932861328,144.0800018310547,7195000
2026-08-13,PG,144.58999633789062,145.8000030517578,144.0,144.25999450683594,7491300
2026-08-14,PG,144.3300018310547,144.91000366210938,143.4199981689453,144.5500030517578,7249600
2026-08-17,PG,143.63999938964844,143.97000122070312,142.47999572753906,143.1199951171875,9867500
2026-08-18,PG,143.27999877929688,144.4199981689453,142.67999267578125,143.4499969482422,12746100
2026-08-19,PG,144.3000030517578,146.22999572753906,143.6199951171875,144.3800048828125,13948500
2026-08-20,PG,144.47000122070312,144.9199981689453,142.55999755859375,142.97000122070312,15794100
2026-08-21,PG,143.02000427246094,145.27000427246094,142.13999938964844,144.67999267578125,9785200
2026-04-15,KO,75.25413092050265,75.25413092050265,74.24067748663992,74.82688903808594,16212100
2026-04-16,KO,74.54869173119597,75.35349326766206,74.41952839214989,74.6977310180664,11501900
2026-04-17,KO,74.46920197461165,75.57208206813982,74.32017027044805,75.25413513183594,15033900
2026-04-20,KO,75.33361911555104,75.73105465653612,74.87657089657657,74.99580383300781,10141800
2026-04-21,KO,74.99580503568177,75.04547974131874,74.14132126201923,74.2208023071289,11806900
2026-04-22,KO,74.4195249666911,74.89644156618083,74.0717717003022,74.15125274658203,9352300
2026-04-23,KO,74.95606443388003,76.16823950213326,74.67786181109135,75.7906723022461,12060300
2026-04-24,KO,76.21791636612102,76.515994944942,75.68137947251515,76.138427734375,12008700
2026-04-27,KO,76.21791205760562,76.21791205760562,74.91631800326823,74.95606231689453,15812200
2026-04-28,KO,79.00988194129084,79.80475303460555,77.5791245859579,77.8473892211914,30710700
2026-04-29,KO,77.86726689898849,78.77142539679481,77.68842127803904,78.36405944824219,18294700
2026-04-30,KO,78.29451268715263,78.61245963126434,77.82752645476445,78.25476837158203,15142200
2026-05-01,KO,78.78136462651507,79.12911790044723,77.5393832335768,78.07592010498047,12610400
2026-05-04,KO,77.5592522393189,78.26469676666424,77.23137491002663,77.68842315673828,12672400
2026-05-05,KO,77.68842190943671,78.2746334837031,77.24130406320289,77.9765625,11637500
2026-05-06,KO,78.27463052273052,78.82110534286001,78.0659785678954,78.72174835205078,14060300
2026-05-07,KO,78.2845711261052,78.64226236939791,77.59899497971874,77.9268798828125,16531400
2026-05-08,KO,78.06597805720338,78.69193391761387,77.61886781126051,77.91693878173828,12447200
2026-05-11,KO,77.6586181965025,78.22496142319731,77.3406636744042,78.15541076660156,10967900
2026-05-12,KO,78.49322534922855,79.80475741893426,77.777842842034,79.51661682128906,19883100
2026-05-13,KO,79.3576425036781,80.51019724643862,79.32782858391015,79.7451400756836,12357000
2026-05-14,KO,80.2121320219049,80.40090804458362,79.39739250692739,79.93392181396484,10642000
2026-05-15,KO,80.83808871150025,80.83808871150025,79.93392258301539,80.30155181884766,17527200
2026-05-18,KO,80.35123034180992,80.86789126211345,79.8743061549928,80.67910766601562,12375500
2026-05-19,KO,80.88777013797514,82.1297515668438,80.73873085042028,81.39449310302734,16595200
2026-05-20,KO,81.64288865926339,81.8714165755325,80.99705680593205,81.02687072753906,16999700
2026-05-21,KO,81.26532510394343,81.27526307733143,80.20218936500615,80.64929962158203,15708400
2026-05-22,KO,80.65924259051201,81.15603516434358,80.40090832959272,80.95732116699219,8240200
2026-05-26,KO,80.32141489019156,81.07654167973828,79.72526535337158,79.94385528564453,13004200
2026-05-27,KO,80.57975178021998,81.98071043915546,80.28168079225381,81.09642028808594,13209600
2026-05-28,KO,80.7983387830763,81.23551864608098,79.82462206468935,79.89418029785156,14691400
2026-05-29,KO,79.52654997942535,79.8146905596223,78.40380157834277,78.50315856933594,32477000
2026-06-01,KO,78.07592351013162,78.69194145640577,77.92688422038836,78.13553619384766,12776300
2026-06-02,KO,78.37399157852226,78.69193851387408,77.74803568155077,77.90701293945312,12533200
2026-06-03,KO,77.78778213919385,78.52303302611722,77.60893650935269,78.25476837158203,14964300
2026-06-04,KO,79.26822055124178,79.52655480787077,76.31727149881779,76.32720947265625,19361600
2026-06-05,KO,77.01278234173839,80.222057932939,76.98297600195211,78.97014617919922,25708100
2026-06-08,KO,78.80123435242527,79.41725986290979,78.59258238446752,79.0297622680664,12828900
2026-06-09,KO,79.03969616429994,81.235518281949,78.87078093951726,80.81820678710938,20591600
2026-06-10,KO,82.14961350503755,83.3121062121698,81.59320829419526,83.05377197265625,20880500
2026-06-11,KO,83.38166256276116,83.50089550771385,81.96083551900014,82.00057983398438,14264500
2026-06-12,KO,82.17942298796885,82.35826860978896,81.34481513977678,82.09000396728516,11757700
2026-06-15,KO,81.08000183105469,81.19999694824219,80.25,80.91000366210938,20055200
2026-06-16,KO,81.1500015258789,81.38999938964844,79.83999633789062,80.27999877929688,17565100
2026-06-17,KO,79.94999694824219,80.33000183105469,78.98999786376953,79.93000030517578,17055400
2026-06-18,KO,79.87000274658203,80.01000213623047,78.73999786376953,79.38999938964844,46857900
2026-06-22,KO,79.25,80.05999755859375,79.05999755859375,79.52999877929688,21205900
2026-06-23,KO,81.33000183105469,81.33000183105469,79.83000183105469,80.30999755859375,16854000
2026-06-24,KO,80.88999938964844,81.58000183105469,80.55999755859375,80.5999984741211,20632600
2026-06-25,KO,80.52999877929688,81.37999725341797,79.97000122070312,80.41999816894531,16021400
2026-06-26,KO,80.95999908447266,82.80999755859375,80.69999694824219,82.62999725341797,53357500
2026-06-29,KO,82.83000183105469,83.62000274658203,82.20999908447266,82.6500015258789,15015800
2026-06-30,KO,82.5,82.54000091552734,81.01000213623047,81.2699966430664,16422100
2026-07-01,KO,81.69999694824219,81.9800033569336,80.95999908447266,81.29000091552734,21734800
2026-07-02,KO,81.62999725341797,84.13999938964844,81.4000015258789,84.13999938964844,18308400
2026-07-06,KO,84.0999984741211,84.55999755859375,82.31999969482422,82.95999908447266,18992600
2026-07-07,KO,84.5999984741211,85.68000030517578,83.63999938964844,84.05000305175781,17835200
2026-07-08,KO,84.16999816894531,84.83000183105469,83.2699966430664,83.4000015258789,14160000
2026-07-09,KO,82.08999633789062,82.81999969482422,81.70999908447266,82.62999725341797,15782500
2026-07-10,KO,82.7300033569336,83.73999786376953,82.41000366210938,83.48999786376953,10694600
2026-07-13,KO,83.9000015258789,84.68000030517578,83.66999816894531,84.25,12085800
2026-07-14,KO,84.16999816894531,84.62999725341797,83.08000183105469,83.08000183105469,13775400
2026-07-15,KO,82.93000030517578,83.23999786376953,82.2300033569336,82.44999694824219,18383800
2026-07-16,KO,83.5,84.94999694824219,83.27999877929688,84.91999816894531,17889900
2026-07-17,KO,85.37000274658203,85.55999755859375,80.83000183105469,81.55999755859375,32903000
2026-07-20,KO,81.55000305175781,82.37000274658203,81.30000305175781,82.12000274658203,14967200
2026-07-21,KO,81.97000122070312,82.4000015258789,81.31999969482422,81.97000122070312,12949400
2026-07-22,KO,82.8499984741211,82.91999816894531,81.95999908447266,82.19999694824219,11701300
2026-07-23,KO,81.66999816894531,81.87000274658203,80.87999725341797,81.16999816894531,13755600
2026-07-24,KO,81.56999969482422,82.33000183105469,80.9000015258789,82.25,11980400
2026-07-27,KO,83.08000183105469,84.13999938964844,82.5,84.06999969482422,19937600
2026-07-28,KO,88.30000305175781,90.22000122070312,86.25,88.2699966430664,34982900
2026-07-29,KO,88.6500015258789,90.91999816894531,88.63999938964844,89.08000183105469,21711700
2026-07-30,KO,87.62999725341797,88.63999938964844,87.20999908447266,88.48999786376953,17616100
2026-07-31,KO,87.66000366210938,88.0,86.81999969482422,87.58999633789062,14725900
2026-08-03,KO,88.4800033569336,88.4800033569336,86.62999725341797,86.86000061035156,23197100
2026-08-04,KO,85.79000091552734,86.68000030517578,85.16000366210938,86.55999755859375,17085700
2026-08-05,KO,87.05000305175781,87.1500015258789,86.19000244140625,86.83000183105469,15868600
2026-08-06,KO,87.86000061035156,87.97000122070312,86.41999816894531,86.8499984741211,13568500
2026-08-07,KO,86.51000213623047,87.16999816894531,86.19000244140625,87.05000305175781,11221700
2026-08-10,KO,87.11000061035156,87.52999877929688,86.43000030517578,86.87000274658203,13710800
2026-08-11,KO,86.62000274658203,87.05000305175781,86.11000061035156,86.4800033569336,16018000
2026-08-12,KO,85.77999877929688,87.29000091552734,85.66000366210938,86.70999908447266,12651900
2026-08-13,KO,87.13999938964844,87.75,86.91000366210938,87.41999816894531,10140600
2026-08-14,KO,87.30000305175781,87.97000122070312,87.19999694824219,87.70999908447266,9166400
2026-08-17,KO,87.30000305175781,88.0199966430664,86.8499984741211,86.9800033569336,12056400
2026-08-18,KO,88.4000015258789,88.95999908447266,87.87999725341797,88.81999969482422,12524500
2026-08-19,KO,88.58999633789062,90.76000213623047,88.58999633789062,90.3499984741211,15993900
2026-08-20,KO,90.18000030517578,91.87000274658203,89.7300033569336,90.5,14928000
2026-08-21,KO,90.8499984741211,91.19999694824219,90.31999969482422,91.0999984741211,15534900
2026-04-15,CVX,183.07090537123722,183.9353789175989,180.79184419973262,181.64649963378906,8661600
2026-04-16,CVX,182.34395356288672,184.90788979073002,182.06889653372593,184.8292999267578,8013200
2026-04-17,CVX,178.6797789677757,181.04724789461181,174.60302931342582,180.7427215576172,15720600
2026-04-20,CVX,181.24371604346968,182.9824810936249,179.60319206555403,180.01577758789062,9661100
2026-04-21,CVX,180.7230815662459,183.0807175386048,179.1218449329075,182.69760131835938,9799000
2026-04-22,CVX,183.964831177037,186.07687931702083,182.8351188083967,183.03160095214844,8708300
2026-04-23,CVX,183.81747754554698,185.094536587933,182.2260740405874,184.2890167236328,6684700
2026-04-24,CVX,181.96084411035247,183.12984402249504,179.96667308004496,181.9412078857422,9626700
2026-04-27,CVX,182.90388644968678,185.04540386525113,180.42835839093416,181.51876831054688,10836600
2026-04-28,CVX,184.95700889152155,186.60736604314013,183.25754619110052,185.0355987548828,10754900
2026-04-29,CVX,186.7743593312861,189.2204031898196,186.15547354082176,188.8274688720703,8644600
2026-04-30,CVX,186.89223293606227,190.70375869875164,185.17311909827984,189.89822387695312,11748600
2026-05-01,CVX,187.9237219816454,190.66447427788046,186.40107515507725,187.2655487060547,10435900
2026-05-04,CVX,187.4816591032363,190.2911830346851,184.6524839584252,188.88641357421875,8229500
2026-05-05,CVX,187.8451149782872,190.25187136099336,187.08870069018533,189.24005126953125,5642800
2026-05-06,CVX,182.31447822671564,183.4834780568493,179.907721806167,181.89207458496094,11082900
2026-05-07,CVX,178.37526127340095,180.2024343733816,176.36143912183607,179.27902221679688,12194000
2026-05-08,CVX,178.82713632610137,179.50496078888713,177.5500922541974,178.41455078125,13053000
2026-05-11,CVX,179.77019639929262,181.9313651613874,179.77019639929262,181.4794921875,12042100
2026-05-12,CVX,183.20841725530693,183.5915334532052,181.40089544929887,182.66812133789062,8995100
2026-05-13,CVX,182.53060558239017,182.7270727507715,180.71326553800785,182.71725463867188,7554700
2026-05-14,CVX,182.90389241665417,184.25954127701567,181.9804802937693,183.345947265625,6222400
2026-05-15,CVX,185.27135701739738,188.12016819001704,184.58369950240112,187.72723388671875,11210800
2026-05-18,CVX,187.7959970030907,192.73722023231093,185.69376693135175,192.65863037109375,9869700
2026-05-19,CVX,193.24352165728013,197.14943647656602,191.79616157432926,195.54345703125,11819200
2026-05-20,CVX,194.55211470959853,196.47533293898638,189.6152041361591,189.6746826171875,14564900
2026-05-21,CVX,192.11338425290108,192.48019341746198,187.36483245647818,189.35743713378906,9051200
2026-05-22,CVX,188.72297690053614,190.3388795203656,188.1579162178831,189.7738037109375,7209600
2026-05-26,CVX,188.3561796606487,188.84194578014933,182.30894889451795,183.11195373535156,14264600
2026-05-27,CVX,180.2767004497806,182.13051699236496,179.10690155063838,180.82192993164062,9442800
2026-05-28,CVX,182.12061217118776,183.6571900134226,180.51461755677323,181.4464874267578,8725400
2026-05-29,CVX,181.13916907178498,181.3870061556587,178.83923367258456,180.8814239501953,13886500
2026-06-01,CVX,182.7848074875158,186.3140050749503,182.42792148840587,184.22225952148438,8850500
2026-06-02,CVX,183.28048518121938,186.81959087444886,183.28048518121938,185.92738342285156,6549800
2026-06-03,CVX,187.25578219104912,189.82337069065628,186.33383552103973,188.06869506835938,7983700
2026-06-04,CVX,187.36482933083468,188.45531851521605,186.04633427218252,186.720458984375,5163200
2026-06-05,CVX,187.42431270112647,187.9695573075498,184.97568111782311,185.689453125,6310900
2026-06-08,CVX,187.0674313622167,189.37727484209876,186.86916471678475,187.60276794433594,6113000
2026-06-09,CVX,186.86916237530232,187.7415537564023,183.86537811065833,185.1442108154297,8469900
2026-06-10,CVX,187.5531901308008,191.02290923322064,186.60148909264186,188.1579132080078,10041800
2026-06-11,CVX,190.1505234675948,190.58671915929676,183.9446882789702,184.2123565673828,9274100
2026-06-12,CVX,183.47875017070805,186.77001875032343,182.76497816514808,185.60023498535156,8703400
2026-06-15,CVX,177.35221089747452,180.09825001808318,176.22207440181367,178.8392333984375,10184900
2026-06-16,CVX,177.07462814408635,178.69053071035674,176.78714379345382,178.55174255371094,6663500
2026-06-17,CVX,177.4612610029066,178.5220109881872,175.56779716873388,176.04364013671875,8430000
2026-06-18,CVX,174.1204122250015,174.1204122250015,170.73991094170302,172.1278076171875,19146100
2026-06-22,CVX,172.57392352104563,173.93206592735817,171.364477317331,173.54544067382812,11108900
2026-06-23,CVX,174.2592071155141,174.87383823558957,173.18854911079316,174.4574737548828,6555300
2026-06-24,CVX,172.3855672448334,172.48470813242324,169.38178289752412,169.9666748046875,10634600
2026-06-25,CVX,168.74731948425116,171.27526083412147,167.80554156517903,170.74984741210938,7954200
2026-06-26,CVX,170.74984653515205,170.75975457308752,168.45981912291998,169.58004760742188,13102200
2026-06-29,CVX,169.8873552231953,170.11537622601344,166.91331029006062,167.012451171875,8813700
2026-06-30,CVX,168.231812140037,168.98524656793634,163.77074456051866,164.32589721679688,19428800
2026-07-01,CVX,163.3543696717164,166.021098986479,163.3543696717164,164.25650024414062,9175500
2026-07-02,CVX,166.8240911376383,168.08310771733343,165.9516997908543,167.7361297607422,9561800
2026-07-06,CVX,167.3990796858983,167.79561296737074,165.71379054947784,166.64566040039062,9974300
2026-07-07,CVX,168.6680034240702,173.09933164732058,168.52921526362996,172.5045166015625,9748900
2026-07-08,CVX,175.270391748575,177.03499060589527,173.4363912457271,174.44757080078125,9921800
2026-07-09,CVX,173.11915802206258,174.07084391660874,172.3954628736556,172.54417419433594,6582400
2026-07-10,CVX,173.45621947311395,174.89367153423836,172.0088442474984,174.87384033203125,5996600
2026-07-13,CVX,177.4711768935554,180.8021077864773,177.4711768935554,180.6236572265625,7685100
2026-07-14,CVX,181.1689097881995,181.77363288285085,179.06725614039013,180.18746948242188,6823300
2026-07-15,CVX,180.59393033258408,180.8219362216628,177.0349933228906,180.02886962890625,6665700
2026-07-16,CVX,180.99046969361547,183.2309114468484,180.3758234501959,182.26930236816406,6257600
2026-07-17,CVX,185.84806781461606,186.5221774006786,183.8951104450309,185.75885009765625,7058300
2026-07-20,CVX,184.67827052717857,188.703157383451,184.3213845295161,188.06869506835938,7767000
2026-07-21,CVX,188.85185534793104,189.60527462703973,187.68207158878008,189.41693115234375,6892400
2026-07-22,CVX,191.7267587657066,192.0241662866403,190.27939869155074,191.31039428710938,6142400
2026-07-23,CVX,194.60168530647266,195.9796589162297,192.34141226495422,192.73794555664062,8150000
2026-07-24,CVX,192.77760468776617,195.16674268877938,192.12331115349815,193.104736328125,6700400
2026-07-27,CVX,187.0376907964813,190.82464874253338,187.0376907964813,188.35618591308594,7369200
2026-07-28,CVX,189.8134672272052,190.30914139552678,185.11447066587763,185.95712280273438,7406800
2026-07-29,CVX,190.83455081810604,191.88537761271655,189.12943050455033,190.20008850097656,8101200
2026-07-30,CVX,188.26696452250857,191.44918418306943,187.67214947524624,190.6461944580078,6645000
2026-07-31,CVX,193.42197014392966,195.84086245030258,189.8828494022017,195.12709045410156,9958100
2026-08-03,CVX,193.68964546360823,194.16548843611125,190.15052459325534,191.5086669921875,9544100
2026-08-04,CVX,188.50487898184394,189.81346603887252,184.7278442631638,188.75271606445312,9455900
2026-08-05,CVX,189.53588489986126,189.72424349814156,184.65845305327434,184.7972412109375,8260600
2026-08-06,CVX,187.33508936043367,188.13807906271805,185.4019632018278,187.59283447265625,7182100
2026-08-07,CVX,184.59897527825967,186.12564501836846,184.2619053568443,184.94593811035156,7098800
2026-08-10,CVX,187.24587981009512,193.30301878907449,187.24587981009512,193.2237091064453,13667300
2026-08-11,CVX,192.56941920624195,195.7516541021881,192.56941920624195,194.9585723876953,6049800
2026-08-12,CVX,193.53102805055298,195.69216021451425,192.89656570522,194.8990936279297,7366200
2026-08-13,CVX,193.31292550662153,196.3861113987189,192.07374008670726,195.98956298828125,5908900
2026-08-14,CVX,197.14944011106155,199.88557121858932,196.64385790182394,198.26966857910156,7910500
2026-08-17,CVX,198.99334689273124,201.91782145332886,198.07140020275753,200.94630432128906,8357800
2026-08-18,CVX,203.2561427580939,204.43584966709753,201.94757085501675,203.9600067138672,7701600
2026-08-19,CVX,205.0500030517578,207.67999267578125,204.25999450683594,205.75999450683594,8689900
2026-08-20,CVX,208.89999389648438,208.97999572753906,205.52000427246094,205.77000427246094,8200600
2026-08-21,CVX,205.92999267578125,207.82000732421875,205.00999450683594,205.27000427246094,7359100
2026-04-15,GOVT,22.667258860478732,22.667258860478732,22.627750752558377,22.647504806518555,5424700
2026-04-16,GOVT,22.667260059301892,22.667260059301892,22.598120866784644,22.60799789428711,5649400
2026-04-17,GOVT,22.696889101105835,22.726520183408454,22.677135046237424,22.70676612854004,6138900
2026-04-20,GOVT,22.696887969970703,22.70676499691267,22.667258772995062,22.696887969970703,6649400
2026-04-21,GOVT,22.667259281325155,22.677134424638314,22.617874145507812,22.617874145507812,6126300
2026-04-22,GOVT,22.667258860478732,22.677134003608547,22.627750752558377,22.647504806518555,5436400
2026-04-23,GOVT,22.6376289767945,22.667260059301892,22.57836869563009,22.60799789428711,6422100
2026-04-24,GOVT,22.60799782772098,22.65738296508789,22.58824565662458,22.65738296508789,6534600
2026-04-27,GOVT,22.62775117267128,22.647505226998216,22.598120091180878,22.617874145507812,5769400
2026-04-28,GOVT,22.58824572313255,22.60799789428711,22.568491668127624,22.60799789428711,5283700
2026-04-29,GOVT,22.54873699294731,22.558614020178116,22.48947671341278,22.519105911254883,7528200
2026-04-30,GOVT,22.548737348431445,22.558614375817964,22.51910626627188,22.538860321044922,5489000
2026-05-01,GOVT,22.557683730812478,22.617123737379735,22.52796278274698,22.567590713500977,9769800
2026-05-04,GOVT,22.527964281952567,22.53787126530036,22.45861728808186,22.49824333190918,7175400
2026-05-05,GOVT,22.508149886347823,22.537870835824858,22.508149886347823,22.518056869506836,7176500
2026-05-06,GOVT,22.607215667934227,22.617122650146484,22.58740170350971,22.617122650146484,5809700
2026-05-07,GOVT,22.636937702756736,22.646844685445235,22.54777674812398,22.567590713500977,5704400
2026-05-08,GOVT,22.617122863653435,22.627029845959218,22.597308899041874,22.607215881347656,4791300
2026-05-11,GOVT,22.597309986268137,22.597309986268137,22.547776961919713,22.55768394470215,7886600
2026-05-12,GOVT,22.508150547795395,22.508150547795395,22.478431487008837,22.488338470458984,6042300
2026-05-13,GOVT,22.488338470458984,22.49824356434525,22.448710536658393,22.488338470458984,7219700
2026-05-14,GOVT,22.52796451469569,22.537871498145837,22.478431487008837,22.488338470458984,5739800
2026-05-15,GOVT,22.389269517738235,22.389269517738235,22.339734602717154,22.359548568725586,10165100
2026-05-18,GOVT,22.379362534734017,22.39917650074245,22.319922526272524,22.359548568725586,12335900
